"cost0","cost1","c1_fraction","replicate","metadata","total_length","euclidean","sinuosity","total_cost"
1,1.5,0.2,8,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",98.7106781186548,92.6498785752038,1.06541616283427,6126.18013898339
1,2.5,0.2,8,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",NA,NA,NA,NA
1,3.5,0.2,8,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",117.994949366117,112.432201792903,1.04947646212124,8781.92941878813
1,4.5,0.2,8,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",91.1248916810278,82.7345151674922,1.10141325535721,5034.32089828123
1,1.5,0.3,8,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",108.225396744416,98.8837701546619,1.09447077690447,5038.01122268329
1,2.5,0.3,8,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",109.02438661764,101.788997440784,1.07108223244918,7926.5175054802
1,3.5,0.3,8,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",89.2253967444162,81.0246875958186,1.10121247476455,4963.04278029406
1,4.5,0.3,8,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",116.752308678997,111.211510195663,1.04982216744999,5250.80415287578
1,1.5,0.4,8,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",109.882250993909,101.59724405711,1.081547555878,7646.65028332366
1,2.5,0.4,8,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",100.195959492893,89.8721313867653,1.11487240757315,6112.00297254411
1,3.5,0.4,8,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",114.78174593052,104.043260233424,1.10321173781948,8266.62168529356
1,4.5,0.4,8,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",118.325901807805,100.647901120689,1.17564202025353,6189.54749136272
1,1.5,0.1,9,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",NA,NA,NA,NA
1,2.5,0.1,9,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",109.823376490863,107.517440445725,1.02144708835681,8082.71162749391
1,3.5,0.1,9,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",109.953318805774,102.396288995256,1.07380179384106,7550.39293113687
1,4.5,0.1,9,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",91.0538238691624,85.4400374531753,1.06570440022412,3128.05374837127
1,1.5,0.2,9,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",88.7817459305202,85.7029754442633,1.03592372925557,5110.26026820089
1,2.5,0.2,9,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",92.3675323681471,88.090862182181,1.04854839741631,2916.40569672138
1,3.5,0.2,9,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",NA,NA,NA,NA
1,4.5,0.2,9,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",NA,NA,NA,NA
1,1.5,0.3,9,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",102.539105243401,96.2548700066651,1.06528745232632,6318.01003669527
1,2.5,0.3,9,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",69.4974746830583,63.7024332345319,1.09097048816316,2892.94636879614
1,3.5,0.3,9,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",117.610173055266,107.168092266308,1.09743647169728,5579.37676283265
1,4.5,0.3,9,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",124.651803615609,118.79393923934,1.04931113837775,5490.87661724786
1,1.5,0.4,9,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",115.438600180013,107.415082739809,1.07469637629605,8223.20836051154
1,2.5,0.4,9,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",109.953318805774,100.424100693011,1.09488975302745,4519.84715111859
1,3.5,0.4,9,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",115.78174593052,105.118980208143,1.10143520895336,8246.64369927937
1,4.5,0.4,9,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",119.053823869162,101.21264743104,1.17627418006508,8314.41088115754
