"cost0","cost1","c1_fraction","replicate","metadata","total_length","euclidean","sinuosity","total_cost"
1,5,0.8,85,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",118.124891681028,105.688220724923,1.11767319830726,19855.6870914879
1,5.5,0.8,85,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",103.355339059327,75.0066663703967,1.37794870857131,10500.0071468374
1,6,0.8,85,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",119.811183182043,94.5145491445629,1.26764804219494,14855.5734071265
1,1,0.9,85,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",86.4680374315355,81.8413098624405,1.05653291200827,4463.76853739314
1,1.5,0.9,85,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",102.124891681028,95.7183368012629,1.0669313226061,8159.51916988841
1,2,0.9,85,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",93.3675323681471,88.7299273075325,1.05226652609036,4972.68655132066
1,2.5,0.9,85,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",115.095454429505,107.563934476199,1.07001900767188,7861.14321501302
1,3,0.9,85,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",113.225396744416,97.6165969494942,1.15989903646198,14374.6353083399
1,3.5,0.9,85,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",116.124891681028,103.392456204503,1.12314665831462,12426.6646259456
1,4,0.9,85,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",123.124891681028,104.235310715707,1.18122055602482,19456.4314719351
1,4.5,0.9,85,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",108.568542494924,93.3380951166243,1.16317503972273,21310.6490382889
1,5,0.9,85,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",129.438600180013,98.1835016690686,1.31833350796848,22535.7162193609
1,5.5,0.9,85,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",NA,NA,NA,NA
1,6,0.9,85,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",107.468037431535,73.24616030892,1.46721735280433,14289.6810548648
1,1,0.1,86,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",77.8111831820431,73.8173421358423,1.05410437345267,2513.86659147798
1,1.5,0.1,86,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",96.6812408671319,94.2602779541839,1.02568380833891,3169.17337266453
1,2,0.1,86,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",NA,NA,NA,NA
1,2.5,0.1,86,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",94.1959594928933,90.0277734924062,1.04629889020679,3076.60374825533
1,3,0.1,86,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",98.3675323681471,93.2308961664533,1.05509585784226,3548.63379825149
1,3.5,0.1,86,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",93.7106781186548,88.4816365128946,1.05909747843552,3555.93679273807
1,4,0.1,86,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",83.8822509939086,80,1.04852813742386,2517.73522062808
1,4.5,0.1,86,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",88.7106781186548,84.0238061504,1.05578028636153,5021.81334936255
1,5,0.1,86,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",107.338095116624,103.711137299713,1.03497172927946,7418.18613857275
1,5.5,0.1,86,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",113.509667991878,107.615054708902,1.05477498756025,8593.11326283319
1,6,0.1,86,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",97.5096679918781,91.2414379544733,1.06869937802309,6440.56403102201
1,1,0.2,86,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",101.02438661764,96.4002074686564,1.04796856013496,6329.94256124694
1,1.5,0.2,86,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",NA,NA,NA,NA
1,2,0.2,86,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",115.438600180013,107.898100075951,1.06988538351235,8819.9635312164
1,2.5,0.2,86,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",72.2253967444162,65.8027355054484,1.09760477569258,3130.1651993521
1,3,0.2,86,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",NA,NA,NA,NA
1,3.5,0.2,86,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",119.610173055266,109.622078068243,1.0911138993443,5362.41110629276
1,4,0.2,86,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",85.7817459305202,83.5463942968217,1.02675581217493,4958.90771442404
1,4.5,0.2,86,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",NA,NA,NA,NA
1,5,0.2,86,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",129.379725676967,125.865007051205,1.02792450982291,6118.95475455576
1,5.5,0.2,86,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",97.7817459305202,89.4986033410578,1.09255052347462,3938.11857732339
1,6,0.2,86,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",NA,NA,NA,NA
1,1,0.3,86,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",103.882250993909,96.7470929795826,1.07375061921325,6093.41860790519
1,1.5,0.3,86,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",86.6396103067893,80.156097709407,1.08088608081805,3188.21099245312
1,2,0.3,86,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",NA,NA,NA,NA
1,2.5,0.3,86,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",NA,NA,NA,NA
1,3,0.3,86,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",117.78174593052,104.623133197205,1.12577154144785,8607.76994235116
1,3.5,0.3,86,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",65.8111831820431,64.3506021727847,1.02269723918568,2917.95994560661
1,4,0.3,86,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",98.6101730552664,88.5098864534352,1.11411478430881,3603.5133444597
1,4.5,0.3,86,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",109.053823869162,98.8837701546619,1.10284856350636,4393.9136327692
1,5,0.3,86,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",108.710678118655,96.5194280961092,1.12630876770639,6605.65381706678
1,5.5,0.3,86,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",77.6396103067893,73.6613874428116,1.05400689563533,2544.63912458475
1,6,0.3,86,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",NA,NA,NA,NA
1,1,0.4,86,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",73.0538238691624,70.9365914038728,1.02984683114016,2078.98224844302
1,1.5,0.4,86,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",107.497474683058,97.1699542039616,1.10628306418071,7236.65679222789
1,2,0.4,86,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",116.267027304759,106.526991884686,1.09143255852579,8473.66932790593
1,2.5,0.4,86,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",133.237590053236,124.458828533777,1.0705354664099,12068.7054290406
1,3,0.4,86,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",118.681240867132,110.421918114114,1.07479785620535,8731.45197543168
1,3.5,0.4,86,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",101.325901807805,87.9829528942965,1.15165379740708,6685.75386832631
1,4,0.4,86,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",101.78174593052,95.0157881617576,1.07120877382235,6547.4758805629
1,4.5,0.4,86,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",82.4264068711929,72.4016574395918,1.13846022019544,4316.00180724301
1,5,0.4,86,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",84.3259018078045,59.9332962550868,1.40699589505137,4607.06197326969
1,5.5,0.4,86,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",98.4974746830583,83.3606621854697,1.18158220077368,4735.83489554083
1,6,0.4,86,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",NA,NA,NA,NA
1,1,0.5,86,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",109.124891681028,101.71037311897,1.0728983518071,6762.60150753749
1,1.5,0.5,86,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",74.6396103067893,71.4212853426764,1.0450611459689,3830.37461302148
1,2,0.5,86,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",102.468037431535,91.8368117913509,1.11576213756569,6122.62971929974
1,2.5,0.5,86,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",121.710678118655,98.2903861015918,1.23827652882405,6469.47888661154
1,3,0.5,86,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",118.02438661764,100.657836257293,1.1725305351881,6527.92347907033
1,3.5,0.5,86,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",114.296464556282,102.415819090607,1.11600400769303,8833.56100760005
1,4,0.5,86,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",137.852813742386,119.670380629461,1.15193762247004,8645.28061431142
1,4.5,0.5,86,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",104.426406871193,88.6002257333467,1.17862461417962,5996.11136359487
1,5,0.5,86,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",116.468037431535,102.449987798926,1.13682822159162,8102.13897879519
1,5.5,0.5,86,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",101.568542494924,77.2334124585985,1.31508552142986,5933.84304755765
1,6,0.5,86,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",NA,NA,NA,NA
1,1,0.6,86,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",110.367532368147,103.247275993122,1.06896314025272,7031.25540319415
1,1.5,0.6,86,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",109.994949366117,106.962610289764,1.02834952389566,4503.44385491622
1,2,0.6,86,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",103.669047558312,88.2326470191165,1.17495112138992,6581.9729641681
1,2.5,0.6,86,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",116.710678118655,101.980390271856,1.14444235609936,5702.69822735857
1,3,0.6,86,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",90.254833995939,81.5414005275848,1.10685901164288,4638.70825793207
1,3.5,0.6,86,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",104.669047558312,88.5663593019381,1.18181495077016,8436.53500977201
1,4,0.6,86,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",123.911688245431,101.178060863015,1.22468929715104,9459.13540625522
1,4.5,0.6,86,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",NA,NA,NA,NA
1,5,0.6,86,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",122.124891681028,106.150836077725,1.150484501051,5973.4080280541
1,5.5,0.6,86,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",122.02438661764,94.0319094775811,1.29769125497481,9486.7930543831
1,6,0.6,86,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",129.710678118655,94.0478601564119,1.37919861124891,8020.78366805525
1,1,0.7,86,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",NA,NA,NA,NA
1,1.5,0.7,86,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",88.9116882454314,79.6115569499806,1.11681885961977,4099.17436176523
1,2,0.7,86,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",NA,NA,NA,NA
1,2.5,0.7,86,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",79.1543289325507,69.656299069072,1.13635564895661,3130.8410350467
1,3,0.7,86,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",79.9116882454314,60.1414998150196,1.32872789157603,3924.08693758851
1,3.5,0.7,86,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",118.539105243401,103.232746742494,1.14827037915679,7618.10235898679
1,4,0.7,86,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",145.852813742386,96.2548700066651,1.51527723981432,11115.885300906
1,4.5,0.7,86,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",102.911688245431,80.6597793203031,1.27587366482575,10032.472226433
1,5,0.7,86,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",94.4974746830583,80.1311425102625,1.179285253183,5393.24196386808
1,5.5,0.7,86,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",146.438600180013,121.016527796826,1.2100710774471,21509.8313428156
1,6,0.7,86,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",NA,NA,NA,NA
1,1,0.8,86,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",117.580735803744,112.614386292338,1.04410048906641,5067.46824769225
1,1.5,0.8,86,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",106.195959492893,98.5951317256587,1.07709130901497,8254.53456688791
1,2,0.8,86,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",NA,NA,NA,NA
1,2.5,0.8,86,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",99.1543289325507,89.1852005660132,1.11178007453331,6703.37038916213
1,3,0.8,86,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",NA,NA,NA,NA
1,3.5,0.8,86,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",NA,NA,NA,NA
1,4,0.8,86,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",76.0832611206852,67.8969807870718,1.12056913634033,5494.25022640384
1,4.5,0.8,86,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",NA,NA,NA,NA
1,5,0.8,86,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",142.02438661764,114.86513831446,1.23644465763692,15678.9896013787
1,5.5,0.8,86,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",86.4974746830583,67.2681202353686,1.28586133194159,7135.64293534935
1,6,0.8,86,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",96.2253967444162,87.6584280032445,1.09773126140084,8636.8288336949
1,1,0.9,86,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",NA,NA,NA,NA
1,1.5,0.9,86,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",128.137084989848,123.745706996243,1.03548711385792,14204.9246374362
1,2,0.9,86,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",92.539105243401,87.3212459828649,1.05975475042534,7879.54559162728
1,2.5,0.9,86,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",129.710678118655,108.466584716216,1.19585841536378,12591.9773055163
1,3,0.9,86,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",112.468037431535,97.9081201943945,1.14871000697626,11345.5129419758
1,3.5,0.9,86,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",70.3259018078045,62.8012738724303,1.11981648573975,4233.27501233902
1,4,0.9,86,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",125.953318805774,104.139329746259,1.20946926692025,21601.2556975592
1,4.5,0.9,86,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",118.225396744416,96.260064408871,1.22818738456527,13345.1595019727
1,5,0.9,86,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",118.124891681028,102.800778207171,1.14906612324446,17011.9431304452
1,5.5,0.9,86,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",126.154328932551,93.9201788754685,1.34320792872235,26249.7398760128
1,6,0.9,86,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",110.639610306789,94.175368329516,1.17482535263006,21020.3190558612
1,1,0.1,87,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",112.338095116624,107.615054708902,1.04388828701057,4604.64782979422
1,1.5,0.1,87,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",102.095454429505,98.7167665596883,1.03422607919166,3661.23441099612
1,2,0.1,87,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",113.066017177982,111.018016555873,1.01844746182327,8492.58445332752
1,2.5,0.1,87,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",103.681240867132,99.3579387869938,1.04351239702553,6887.44663215571
1,3,0.1,87,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",91.4680374315355,85.7029754442633,1.06726793273381,5046.120305115
1,3.5,0.1,87,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",83.539105243401,80.8084154033477,1.03379214685034,2611.18535061085
1,4,0.1,87,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",83.6396103067893,76.4198926981712,1.09447432276741,2902.30191617981
1,4.5,0.1,87,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",113.267027304759,107.074740251845,1.05783144594467,7727.67589287968
1,5,0.1,87,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",125.965512114594,123.069086288962,1.0235349583959,10741.0854848326
1,5.5,0.1,87,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",90.2964645562817,85.4458893101359,1.0567678010646,4908.61726605905
1,6,0.1,87,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",71.9827560572969,68.0147042925278,1.05834108677004,3161.13384512942
1,1,0.2,87,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",91.7817459305202,88.2383136738231,1.04015752465302,3364.7916985215
1,1.5,0.2,87,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",125.480230740355,120.282999630039,1.04320835967095,10496.3298157208
1,2,0.2,87,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",106.539105243401,99.3227063666713,1.07265608379708,4717.37957700018
1,2.5,0.2,87,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",102.02438661764,94.4033897696476,1.08072799998589,6398.85114768896
1,3,0.2,87,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",102.982756057297,90.8240056372763,1.13387155008973,5199.38506090996
1,3.5,0.2,87,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",NA,NA,NA,NA
1,4,0.2,87,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",109.367532368147,102.396288995256,1.06808101583851,5107.23462635862
1,4.5,0.2,87,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",88.254833995939,81.0246875958186,1.08923386951132,3562.01920198254
1,5,0.2,87,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",119.16652224137,104.560986988456,1.13968436673735,8811.30643767524
1,5.5,0.2,87,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",84.8822509939086,78.644770964127,1.07931207572118,4410.35571694573
1,6,0.2,87,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",93.539105243401,80.6597793203031,1.15967469824029,3074.01173697132
1,1,0.3,87,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",89.6101730552664,87.2066511224918,1.02756122270306,2735.86363288515
1,1.5,0.3,87,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",102.610173055266,96.8297474952816,1.05969679473001,3678.35034279437
1,2,0.3,87,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",119.338095116624,111.400179533069,1.07125585988126,5535.71877796025
1,2.5,0.3,87,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",85.4680374315355,80.156097709407,1.0662699392052,4593.22716503879
1,3,0.3,87,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",111.124891681028,100.124921972504,1.10986245473974,7370.22621974977
1,3.5,0.3,87,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",76.2253967444162,72.3463889907437,1.05361715778473,2251.81619935948
1,4,0.3,87,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",73.5979797464467,65.1920240520265,1.12894147430845,2468.48874247957
1,4.5,0.3,87,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",78.3259018078045,67.6017751246223,1.15863676158522,3636.39616996903
1,5,0.3,87,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",NA,NA,NA,NA
1,5.5,0.3,87,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",109.953318805774,95.7757798193259,1.1480284369722,5305.40591662488
1,6,0.3,87,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",71.9411254969543,63.9531078212779,1.12490429234494,2834.30799642047
1,1,0.4,87,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",71.2964645562817,70.7248188403477,1.00808267487011,1593.99025766973
1,1.5,0.4,87,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",106.02438661764,100.439036235918,1.05560935858248,7304.10124141356
1,2,0.4,87,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",112.953318805774,100.448992030781,1.12448434297042,4802.21404095642
1,2.5,0.4,87,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",125.923881554251,113.357840487546,1.11085286216338,6082.01885658466
1,3,0.4,87,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",109.852813742386,102.55242561734,1.07118688886294,7459.04533782014
1,3.5,0.4,87,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",76.3553390593274,62.4259561400544,1.22313447451284,2847.11165435585
1,4,0.4,87,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",67.0832611206852,62.9682459657247,1.06535063970498,2959.01764493234
1,4.5,0.4,87,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",93.4974746830583,74.6324326281812,1.25277270739469,4827.60615144735
1,5,0.4,87,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",122.681240867132,112.485554628139,1.09063996059493,10028.58409439
1,5.5,0.4,87,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",82.254833995939,67.2681202353686,1.22279073219428,3770.34921421962
