"cost0","cost1","c1_fraction","replicate","metadata","total_length","euclidean","sinuosity","total_cost"
1,1.5,0.2,9,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",NA,NA,NA,NA
1,2.5,0.2,9,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",114.811183182043,92.9623579735368,1.23502873297089,9926.36108890546
1,3.5,0.2,9,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",101.39696961967,79.6492310069595,1.27304392443927,7530.26882282241
1,4.5,0.2,9,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",NA,NA,NA,NA
1,1.5,0.3,9,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",97.4680374315355,88.8650662521556,1.09680937113093,3498.31189489864
1,2.5,0.3,9,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",114.39696961967,99.0201999594022,1.15528922044767,10727.8479733692
1,3.5,0.3,9,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",90.9827560572969,74.706090782479,1.21787601391445,6412.84618327707
1,4.5,0.3,9,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",132.438600180013,108.466584716216,1.22100829971291,14084.4707154664
1,1.5,0.4,9,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",93.4680374315355,85.2115015710907,1.09689461760695,6270.97350137185
1,2.5,0.4,9,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",117.580735803744,107.814655775548,1.09058211945254,10237.6179131436
1,3.5,0.4,9,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",134.237590053236,122.347864713692,1.0971796718101,7623.61783336532
1,4.5,0.4,9,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",83.8406204335659,72.7186358507914,1.15294545136401,4839.08549488154
1,1.5,0.1,10,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",NA,NA,NA,NA
1,2.5,0.1,10,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",145.882250993909,111.803398874989,1.30481051973226,17946.6607966537
1,3.5,0.1,10,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",127.811183182043,108.226614102078,1.18095890038188,22877.5667775261
1,4.5,0.1,10,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",76.6690475583121,58,1.32188013031573,6936.23939497725
1,1.5,0.2,10,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",97.8406204335659,86.4060183089118,1.13233571397509,4948.94343290051
1,2.5,0.2,10,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",119.053823869162,104.623133197205,1.13793020941896,7665.66298169587
1,3.5,0.2,10,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",125.539105243401,106.826962888589,1.1751631034791,15106.7613973094
1,4.5,0.2,10,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",138.953318805774,108.977061806602,1.27506941829988,13456.3584650457
1,1.5,0.3,10,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",NA,NA,NA,NA
1,2.5,0.3,10,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",104.911688245431,82.0975030070952,1.27789134142563,6861.14627358263
